Validation_Set,Topics,Alpha,Beta,Coherence,Perplexity
75% Corpus,26,symmetric,0.61,0.3761102154617206,-8.58132049018564
75% Corpus,26,symmetric,0.9099999999999999,0.33877435841460873,-8.540527877596938
75% Corpus,26,symmetric,symmetric,0.32295929352151576,-8.82467816842697
75% Corpus,26,asymmetric,0.01,0.3291015592555413,-9.428885919470522
75% Corpus,26,asymmetric,0.31,0.37517829205502096,-8.563485321118392
75% Corpus,26,asymmetric,0.61,0.39504400312387955,-8.495130136380132
75% Corpus,26,asymmetric,0.9099999999999999,0.37907217088371087,-8.480464651012511
75% Corpus,26,asymmetric,symmetric,0.31385076540011886,-8.81015929525437
75% Corpus,27,0.01,0.01,0.32328293784918155,-9.444586994587723
75% Corpus,27,0.01,0.31,0.3586433749098384,-8.569405107765768
75% Corpus,27,0.01,0.61,0.38539367770275645,-8.474753044701849
75% Corpus,27,0.01,0.9099999999999999,0.3685271810321436,-8.447436262068173
75% Corpus,27,0.01,symmetric,0.3246212505632418,-8.807259072543177
75% Corpus,27,0.31,0.01,0.31896161204598994,-10.126483602046914
75% Corpus,27,0.31,0.31,0.3451447253859318,-8.69914364733173
75% Corpus,27,0.31,0.61,0.35053338517622595,-8.622613908087459
75% Corpus,27,0.31,0.9099999999999999,0.34224007377591226,-8.61813468755
75% Corpus,27,0.31,symmetric,0.3255566831826637,-9.02258750039116
75% Corpus,27,0.61,0.01,0.3297721636689573,-13.85002485220817
75% Corpus,27,0.61,0.31,0.30107936641570265,-8.80327704026524
75% Corpus,27,0.61,0.61,0.30478914927361084,-8.759082243237973
75% Corpus,27,0.61,0.9099999999999999,0.3204985768200398,-8.73134789144205
75% Corpus,27,0.61,symmetric,0.32184675037637583,-9.725250547685418
75% Corpus,27,0.9099999999999999,0.01,0.3160508711815082,-17.56107493655534
75% Corpus,27,0.9099999999999999,0.31,0.32360541064367965,-8.868870351926063
75% Corpus,27,0.9099999999999999,0.61,0.3099040980865808,-8.83798031063638
75% Corpus,27,0.9099999999999999,0.9099999999999999,0.32957734184370485,-8.870248059607716
75% Corpus,27,0.9099999999999999,symmetric,0.32202840632459745,-10.72206547451787
75% Corpus,27,symmetric,0.01,0.32296947446437047,-9.487689161570447
75% Corpus,27,symmetric,0.31,0.364005328401367,-8.580885079198275
75% Corpus,27,symmetric,0.61,0.39061533613643545,-8.491403956689425
75% Corpus,27,symmetric,0.9099999999999999,0.38294968072411784,-8.467513152019844
75% Corpus,27,symmetric,symmetric,0.3236786740746774,-8.826923658018528
75% Corpus,27,asymmetric,0.01,0.316562579404742,-9.463879411313014
75% Corpus,27,asymmetric,0.31,0.36533095551777534,-8.549366582734992
75% Corpus,27,asymmetric,0.61,0.4146317172213254,-8.477749649521
75% Corpus,27,asymmetric,0.9099999999999999,0.34205225854626803,-8.46762928537458
75% Corpus,27,asymmetric,symmetric,0.3221230922838408,-8.811965567772049
75% Corpus,28,0.01,0.01,0.29474881555978133,-9.560864317395417
75% Corpus,28,0.01,0.31,0.36965415169049903,-8.57336096291116
75% Corpus,28,0.01,0.61,0.36914639278738204,-8.542182974965751
75% Corpus,28,0.01,0.9099999999999999,0.32268805029026276,-8.494597326525048
75% Corpus,28,0.01,symmetric,0.2913174118495738,-8.836339877387928
75% Corpus,28,0.31,0.01,0.31299970353290385,-10.206212774676475
75% Corpus,28,0.31,0.31,0.36731199035987433,-8.708698237413653
75% Corpus,28,0.31,0.61,0.35922116446363006,-8.680432135452547
75% Corpus,28,0.31,0.9099999999999999,0.30388279949705777,-8.706891141298344
75% Corpus,28,0.31,symmetric,0.30661052518689375,-9.094172177362944
75% Corpus,28,0.61,0.01,0.301938043822358,-14.337212833456558
75% Corpus,28,0.61,0.31,0.32208257556425435,-8.78169623354516
75% Corpus,28,0.61,0.61,0.3275832582347613,-8.737361196193095
75% Corpus,28,0.61,0.9099999999999999,0.3232712238531222,-8.731060466885472
75% Corpus,28,0.61,symmetric,0.3077064984695156,-9.925712445552255
75% Corpus,28,0.9099999999999999,0.01,0.2964042016755121,-18.04268673859388
75% Corpus,28,0.9099999999999999,0.31,0.3116563446846211,-8.865077256775814
75% Corpus,28,0.9099999999999999,0.61,0.3396183744360843,-8.813742451622947
75% Corpus,28,0.9099999999999999,0.9099999999999999,0.32793602293495344,-8.809457632790975
75% Corpus,28,0.9099999999999999,symmetric,0.30883075907634794,-10.985325009064903
75% Corpus,28,symmetric,0.01,0.2968730805986272,-9.613985853553398
75% Corpus,28,symmetric,0.31,0.361246057190512,-8.587826894534958
75% Corpus,28,symmetric,0.61,0.361196138216409,-8.559161578367318
75% Corpus,28,symmetric,0.9099999999999999,0.3267782868235622,-8.514564776334877
75% Corpus,28,symmetric,symmetric,0.29229147509485304,-8.858996513890379
75% Corpus,28,asymmetric,0.01,0.309390389863378,-9.59510253683052
75% Corpus,28,asymmetric,0.31,0.34311258458092064,-8.565626964264686
75% Corpus,28,asymmetric,0.61,0.3682523161927546,-8.50903183105469
75% Corpus,28,asymmetric,0.9099999999999999,0.3669750918431684,-8.468543288892104
75% Corpus,28,asymmetric,symmetric,0.30967771005721195,-8.847834793945552
75% Corpus,29,0.01,0.01,0.30503925946973337,-9.386532745350156
75% Corpus,29,0.01,0.31,0.3945681022458244,-8.558485686340294
75% Corpus,29,0.01,0.61,0.3773996170411456,-8.480495363510938
75% Corpus,29,0.01,0.9099999999999999,0.3400499799909854,-8.457975860627094
75% Corpus,29,0.01,symmetric,0.31488500573798317,-8.822573042438538
75% Corpus,29,0.31,0.01,0.3147120119900654,-10.096193638829687
75% Corpus,29,0.31,0.31,0.3740384755336205,-8.691937715889484
75% Corpus,29,0.31,0.61,0.3965076233132678,-8.632237966136197
75% Corpus,29,0.31,0.9099999999999999,0.3572090846030012,-8.630703974189224
75% Corpus,29,0.31,symmetric,0.3118017465999933,-9.071269890378003
75% Corpus,29,0.61,0.01,0.3062902047128537,-14.482002052157888
75% Corpus,29,0.61,0.31,0.31119473048952195,-8.778565640904702
75% Corpus,29,0.61,0.61,0.2888544934835024,-8.732903809647999
75% Corpus,29,0.61,0.9099999999999999,0.32031885925566866,-8.73589107736585
75% Corpus,29,0.61,symmetric,0.31418584858207904,-9.990751797662796
75% Corpus,29,0.9099999999999999,0.01,0.30132648742127444,-18.378828704068685
75% Corpus,29,0.9099999999999999,0.31,0.3130581530401381,-8.871177532503609
75% Corpus,29,0.9099999999999999,0.61,0.3118229756571884,-8.827578571222839
75% Corpus,29,0.9099999999999999,0.9099999999999999,0.30350752637697165,-8.830683092835836
75% Corpus,29,0.9099999999999999,symmetric,0.314241474895246,-11.185912677780507
75% Corpus,29,symmetric,0.01,0.30400249181768735,-9.418477141608642
75% Corpus,29,symmetric,0.31,0.3940998645419552,-8.570973532729946
75% Corpus,29,symmetric,0.61,0.3792047773769903,-8.496714137121067
75% Corpus,29,symmetric,0.9099999999999999,0.33169546099674746,-8.476081878305132
75% Corpus,29,symmetric,symmetric,0.31599351015771127,-8.843364758796731
75% Corpus,29,asymmetric,0.01,0.30879945265863556,-9.411988510407474
75% Corpus,29,asymmetric,0.31,0.36136734253674924,-8.568471958407377
75% Corpus,29,asymmetric,0.61,0.34814775290465055,-8.538581112390231
75% Corpus,29,asymmetric,0.9099999999999999,0.3532180337300655,-8.549257864445293
75% Corpus,29,asymmetric,symmetric,0.3227815957715129,-8.833313772088857
100% Corpus,2,0.01,0.01,0.31136927196666697,-8.986725785942784
100% Corpus,2,0.01,0.31,0.2957553556527651,-8.576728531732897
100% Corpus,2,0.01,0.61,0.2957553556527651,-8.55271149554422
100% Corpus,2,0.01,0.9099999999999999,0.29590158090390206,-8.53271583242046
100% Corpus,2,0.01,symmetric,0.29541914599997054,-8.523644865605261
100% Corpus,2,0.31,0.01,0.29578404681172044,-9.040410670280485
100% Corpus,2,0.31,0.31,0.2948692741898741,-8.566089622446881
100% Corpus,2,0.31,0.61,0.29575535565276523,-8.542737360222398
100% Corpus,2,0.31,0.9099999999999999,0.2965963606905355,-8.566793296546443
100% Corpus,2,0.31,symmetric,0.2948692741898741,-8.541855958453565
100% Corpus,2,0.61,0.01,0.29578404681172044,-9.03425730633205
100% Corpus,2,0.61,0.31,0.315997416085661,-8.526982517763473
100% Corpus,2,0.61,0.61,0.29848523239128594,-8.55124662764214
100% Corpus,2,0.61,0.9099999999999999,0.2965963606905355,-8.574227731651053
100% Corpus,2,0.61,symmetric,0.2948692741898741,-8.54821351773071
100% Corpus,2,0.9099999999999999,0.01,0.29578404681172044,-9.045311551263772
100% Corpus,2,0.9099999999999999,0.31,0.2957094561919658,-8.57052645004625
100% Corpus,2,0.9099999999999999,0.61,0.29848523239128594,-8.558678996136429
100% Corpus,2,0.9099999999999999,0.9099999999999999,0.2962621551878648,-8.519258391867975
100% Corpus,2,0.9099999999999999,symmetric,0.2948692741898741,-8.551200843888871
100% Corpus,2,symmetric,0.01,0.29578404681172044,-9.044986069568807
100% Corpus,2,symmetric,0.31,0.2948692741898741,-8.567737150836166
100% Corpus,2,symmetric,0.61,0.2984852323912859,-8.558609958692022
100% Corpus,2,symmetric,0.9099999999999999,0.294459475750637,-8.524330954032147
100% Corpus,2,symmetric,symmetric,0.2948692741898741,-8.542828783712203
100% Corpus,2,asymmetric,0.01,0.2965963606905355,-9.039958571257092
100% Corpus,2,asymmetric,0.31,0.2957553556527652,-8.557482857309557
100% Corpus,2,asymmetric,0.61,0.2957553556527651,-8.541416584021139
100% Corpus,2,asymmetric,0.9099999999999999,0.2991991974494003,-8.54788496111566
100% Corpus,2,asymmetric,symmetric,0.29576088590737565,-8.544423827884701
100% Corpus,3,0.01,0.01,0.30282781776213535,-9.095550058111062
100% Corpus,3,0.01,0.31,0.3081612335744897,-8.536032885490332
100% Corpus,3,0.01,0.61,0.29542371795343453,-8.541048405796387
100% Corpus,3,0.01,0.9099999999999999,0.2818846855549387,-8.557295234078156
100% Corpus,3,0.01,symmetric,0.30540694993693457,-8.577112628848015
100% Corpus,3,0.31,0.01,0.3020243191197188,-9.077559142459977
100% Corpus,3,0.31,0.31,0.3032509195502661,-8.616658690758237
100% Corpus,3,0.31,0.61,0.29448719198427337,-8.588118237851429
100% Corpus,3,0.31,0.9099999999999999,0.2899424448714248,-8.593781926207352
100% Corpus,3,0.31,symmetric,0.3032509195502661,-8.594833352817037
100% Corpus,3,0.61,0.01,0.3024357485475269,-9.099560076321819
100% Corpus,3,0.61,0.31,0.29737413081487174,-8.609547529458933
100% Corpus,3,0.61,0.61,0.2896519109293752,-8.612759230700851
100% Corpus,3,0.61,0.9099999999999999,0.28479252141210426,-8.605840074669462
100% Corpus,3,0.61,symmetric,0.3050092015486052,-8.604320049010953
100% Corpus,3,0.9099999999999999,0.01,0.30880761988683614,-9.110999517083641
100% Corpus,3,0.9099999999999999,0.31,0.30221658749772534,-8.626059008664262
100% Corpus,3,0.9099999999999999,0.61,0.2902481827538255,-8.60168581941372
100% Corpus,3,0.9099999999999999,0.9099999999999999,0.2799828891320019,-8.606525101691402
100% Corpus,3,0.9099999999999999,symmetric,0.30221658749772534,-8.62162419791588
100% Corpus,3,symmetric,0.01,0.3051607342924351,-9.086980773218466
100% Corpus,3,symmetric,0.31,0.3054069499369347,-8.606519302690103
100% Corpus,3,symmetric,0.61,0.29322725453206766,-8.602825351030742
100% Corpus,3,symmetric,0.9099999999999999,0.2899424448714248,-8.589659394803919
100% Corpus,3,symmetric,symmetric,0.3032509195502661,-8.609224040219543
100% Corpus,3,asymmetric,0.01,0.29943488364374476,-9.074395609429052
100% Corpus,3,asymmetric,0.31,0.3069967052704326,-8.614998047844578
100% Corpus,3,asymmetric,0.61,0.2978704521231486,-8.623409721520161
100% Corpus,3,asymmetric,0.9099999999999999,0.2925363581969162,-8.547480603805226
100% Corpus,3,asymmetric,symmetric,0.30978667210911925,-8.623650217447622
100% Corpus,4,0.01,0.01,0.294185561788441,-9.163153108642382
100% Corpus,4,0.01,0.31,0.29935510066401677,-8.65357856154502
100% Corpus,4,0.01,0.61,0.31148310254282935,-8.635948020437407
100% Corpus,4,0.01,0.9099999999999999,0.31138127151046835,-8.605838521344184
100% Corpus,4,0.01,symmetric,0.2982176760982074,-8.660827003711255
100% Corpus,4,0.31,0.01,0.30020367093451306,-9.174242993926848
100% Corpus,4,0.31,0.31,0.29839861650936095,-8.64573686107127
100% Corpus,4,0.31,0.61,0.30796205065720694,-8.637007441045363
100% Corpus,4,0.31,0.9099999999999999,0.31439078775733975,-8.63702816196967
100% Corpus,4,0.31,symmetric,0.298398616509361,-8.663355015538034
100% Corpus,4,0.61,0.01,0.2958588789846816,-9.215146554816302
100% Corpus,4,0.61,0.31,0.30166166722867105,-8.66263429642827
100% Corpus,4,0.61,0.61,0.31371322161271054,-8.674797489605943
100% Corpus,4,0.61,0.9099999999999999,0.30704353372670745,-8.660604753941378
100% Corpus,4,0.61,symmetric,0.30047953876766054,-8.66702263689147
100% Corpus,4,0.9099999999999999,0.01,0.29854615868704154,-9.286471988589732
100% Corpus,4,0.9099999999999999,0.31,0.2989623892598938,-8.664564145860762
100% Corpus,4,0.9099999999999999,0.61,0.30825640038767366,-8.610011587904749
100% Corpus,4,0.9099999999999999,0.9099999999999999,0.32692225952243326,-8.620709126281678
100% Corpus,4,0.9099999999999999,symmetric,0.30818473065748925,-8.63693480820154
100% Corpus,4,symmetric,0.01,0.30439173154030036,-9.130083837689913
100% Corpus,4,symmetric,0.31,0.30626121560246106,-8.623215795129633
100% Corpus,4,symmetric,0.61,0.31371322161271054,-8.644930790417263
100% Corpus,4,symmetric,0.9099999999999999,0.3230101612323111,-8.561827489371979
100% Corpus,4,symmetric,symmetric,0.3033205965315672,-8.647065524913394
100% Corpus,4,asymmetric,0.01,0.293566221246852,-9.180952536085153
100% Corpus,4,asymmetric,0.31,0.3012955518452022,-8.640178709386134
100% Corpus,4,asymmetric,0.61,0.29937853059361746,-8.633124385048864
100% Corpus,4,asymmetric,0.9099999999999999,0.32031333450077154,-8.663867752369274
100% Corpus,4,asymmetric,symmetric,0.30093338002076997,-8.657413070395949
100% Corpus,5,0.01,0.01,0.3059304004183818,-9.276010524306107
100% Corpus,5,0.01,0.31,0.3107560101423069,-8.576295452830825
100% Corpus,5,0.01,0.61,0.28447752637488527,-8.666915157197844
100% Corpus,5,0.01,0.9099999999999999,0.3134116757310711,-8.648048943411126
100% Corpus,5,0.01,symmetric,0.31092412200649405,-8.628286632675792
100% Corpus,5,0.31,0.01,0.30601663870067025,-9.262031877657156
100% Corpus,5,0.31,0.31,0.30486362646037474,-8.65817941691182
100% Corpus,5,0.31,0.61,0.2866144707809678,-8.633708867191048
100% Corpus,5,0.31,0.9099999999999999,0.34528642530777265,-8.657867230592228
100% Corpus,5,0.31,symmetric,0.3051887693894354,-8.676233266493943
100% Corpus,5,0.61,0.01,0.3042682857577331,-9.342903829118427
100% Corpus,5,0.61,0.31,0.3112350633773482,-8.69763521665941
100% Corpus,5,0.61,0.61,0.28468169256979825,-8.693519000094472
100% Corpus,5,0.61,0.9099999999999999,0.3340453687351535,-8.684076139250742
100% Corpus,5,0.61,symmetric,0.2966850953449459,-8.701293919824169
100% Corpus,5,0.9099999999999999,0.01,0.3041117820384631,-9.562787667624226
100% Corpus,5,0.9099999999999999,0.31,0.3028353691115611,-8.6985259445143
100% Corpus,5,0.9099999999999999,0.61,0.2990051361309307,-8.682246662387712
100% Corpus,5,0.9099999999999999,0.9099999999999999,0.331150512698286,-8.69343838753985
100% Corpus,5,0.9099999999999999,symmetric,0.30457306510439175,-8.643343239716835
100% Corpus,5,symmetric,0.01,0.3109905812999064,-9.182726956785736
100% Corpus,5,symmetric,0.31,0.30879480275287086,-8.653702682430755
100% Corpus,5,symmetric,0.61,0.2806627098991743,-8.666570958574697
100% Corpus,5,symmetric,0.9099999999999999,0.3261698790253251,-8.657345974266532
100% Corpus,5,symmetric,symmetric,0.3053771425875372,-8.66396249954257
100% Corpus,5,asymmetric,0.01,0.3063506246483211,-9.255705792941905
100% Corpus,5,asymmetric,0.31,0.31174189278282205,-8.666591785891065
100% Corpus,5,asymmetric,0.61,0.3050971587193644,-8.703303869043399
100% Corpus,5,asymmetric,0.9099999999999999,0.299439968708885,-8.661892295337788
100% Corpus,5,asymmetric,symmetric,0.30403216131010496,-8.685065565101288
100% Corpus,6,0.01,0.01,0.298808978323258,-9.27248882386169
100% Corpus,6,0.01,0.31,0.3034024682886975,-8.686430350815217
100% Corpus,6,0.01,0.61,0.28952675455706434,-8.697734858440095
100% Corpus,6,0.01,0.9099999999999999,0.29962804960183376,-8.68590452059865
100% Corpus,6,0.01,symmetric,0.3002575910057485,-8.70809197941488
100% Corpus,6,0.31,0.01,0.302024248887863,-9.454982188698576
100% Corpus,6,0.31,0.31,0.30076255582968286,-8.704806659543781
100% Corpus,6,0.31,0.61,0.2951689191618353,-8.693692471308061
100% Corpus,6,0.31,0.9099999999999999,0.30216293499767577,-8.734993944172157
100% Corpus,6,0.31,symmetric,0.2982162274214112,-8.71597072679767
100% Corpus,6,0.61,0.01,0.2992978836765544,-9.54503600887311
100% Corpus,6,0.61,0.31,0.2951118618312784,-8.720215919912578
100% Corpus,6,0.61,0.61,0.28900216642743753,-8.726482797556486
100% Corpus,6,0.61,0.9099999999999999,0.32910851147091763,-8.740967801401364
100% Corpus,6,0.61,symmetric,0.3007924033573137,-8.72895216623252
100% Corpus,6,0.9099999999999999,0.01,0.30092995110247966,-10.071334072163555
100% Corpus,6,0.9099999999999999,0.31,0.321420087992857,-8.624738678264233
100% Corpus,6,0.9099999999999999,0.61,0.30154054978902045,-8.733269338173976
100% Corpus,6,0.9099999999999999,0.9099999999999999,0.3244755839638922,-8.730764777840237
100% Corpus,6,0.9099999999999999,symmetric,0.294628827929656,-8.739495131417927
100% Corpus,6,symmetric,0.01,0.299869193387241,-9.36506799579503
100% Corpus,6,symmetric,0.31,0.3004510778795275,-8.690333216233164
100% Corpus,6,symmetric,0.61,0.28501568546002204,-8.709497024047145
100% Corpus,6,symmetric,0.9099999999999999,0.2863874771813047,-8.718418439734785
100% Corpus,6,symmetric,symmetric,0.3000107590204528,-8.703021998140073
100% Corpus,6,asymmetric,0.01,0.2986979116554756,-9.384897479202769
100% Corpus,6,asymmetric,0.31,0.3014672077890207,-8.689785794749312
100% Corpus,6,asymmetric,0.61,0.29901923773284805,-8.736308072278073
100% Corpus,6,asymmetric,0.9099999999999999,0.3096336790210993,-8.704801161795203
100% Corpus,6,asymmetric,symmetric,0.2964122989562071,-8.714046124544376
100% Corpus,7,0.01,0.01,0.29472085421418276,-9.431348203072906
100% Corpus,7,0.01,0.31,0.28807869933165725,-8.62733831154956
100% Corpus,7,0.01,0.61,0.3305527530316605,-8.664309356733352
100% Corpus,7,0.01,0.9099999999999999,0.3575913884649076,-8.653895725104116
100% Corpus,7,0.01,symmetric,0.28894248275135365,-8.715614619897261
100% Corpus,7,0.31,0.01,0.29366867258881696,-9.690392241569866
100% Corpus,7,0.31,0.31,0.28770273609460534,-8.72226559904334
100% Corpus,7,0.31,0.61,0.32079131189565196,-8.706577444418802
100% Corpus,7,0.31,0.9099999999999999,0.3294505457437083,-8.68963725286689
100% Corpus,7,0.31,symmetric,0.28457685748007017,-8.730634658829747
100% Corpus,7,0.61,0.01,0.2882211360441516,-10.04131045965682
100% Corpus,7,0.61,0.31,0.288749807358064,-8.744006750830044
100% Corpus,7,0.61,0.61,0.3335142190654894,-8.740140392912679
100% Corpus,7,0.61,0.9099999999999999,0.32630090822742364,-8.729331580184098
100% Corpus,7,0.61,symmetric,0.2929547542820073,-8.743488123744786
100% Corpus,7,0.9099999999999999,0.01,0.2951132223413559,-10.821859128876653
100% Corpus,7,0.9099999999999999,0.31,0.28418659402489477,-8.765513316649487
100% Corpus,7,0.9099999999999999,0.61,0.30247062131217145,-8.709207315962495
100% Corpus,7,0.9099999999999999,0.9099999999999999,0.31647480121452704,-8.730955678482017
100% Corpus,7,0.9099999999999999,symmetric,0.2889433878995993,-8.725058403093461
100% Corpus,7,symmetric,0.01,0.28150042691999416,-9.526710086972567
100% Corpus,7,symmetric,0.31,0.28014806583831253,-8.701131526576551
100% Corpus,7,symmetric,0.61,0.3408198776721472,-8.654990215111962
100% Corpus,7,symmetric,0.9099999999999999,0.3521319694421057,-8.664292274507718
100% Corpus,7,symmetric,symmetric,0.2876044439943738,-8.700870123111327
100% Corpus,7,asymmetric,0.01,0.2883200518591843,-9.541188823625742
100% Corpus,7,asymmetric,0.31,0.3039723724909936,-8.71040403408388
100% Corpus,7,asymmetric,0.61,0.2908865071906752,-8.699241359673499
100% Corpus,7,asymmetric,0.9099999999999999,0.3026719691356377,-8.685264824096665
100% Corpus,7,asymmetric,symmetric,0.2921799028297683,-8.734378128051828
100% Corpus,8,0.01,0.01,0.2915248795842434,-9.664688945475046
100% Corpus,8,0.01,0.31,0.2987936831055937,-8.666236081402223
100% Corpus,8,0.01,0.61,0.326453638694309,-8.715951071244382
100% Corpus,8,0.01,0.9099999999999999,0.3069506468339941,-8.710224240121878
100% Corpus,8,0.01,symmetric,0.29416675956783933,-8.664597109152366
100% Corpus,8,0.31,0.01,0.2937602342444616,-9.950941920226619
100% Corpus,8,0.31,0.31,0.29754499842690996,-8.767668901324186
100% Corpus,8,0.31,0.61,0.3144294071356486,-8.734794786710347
100% Corpus,8,0.31,0.9099999999999999,0.3161964150009258,-8.7506506759131
100% Corpus,8,0.31,symmetric,0.290254804953514,-8.745440139639893
100% Corpus,8,0.61,0.01,0.2921558323347079,-10.559422620556601
100% Corpus,8,0.61,0.31,0.30069408844889717,-8.796963383686746
100% Corpus,8,0.61,0.61,0.3238965643135796,-8.75054389079082
100% Corpus,8,0.61,0.9099999999999999,0.31285478473498696,-8.754421861513405
100% Corpus,8,0.61,symmetric,0.30139809828376185,-8.79224663678591
100% Corpus,8,0.9099999999999999,0.01,0.28769873108911315,-11.779402771432585
100% Corpus,8,0.9099999999999999,0.31,0.3172085077758756,-8.812102246550559
100% Corpus,8,0.9099999999999999,0.61,0.33925451383716465,-8.784464137459958
100% Corpus,8,0.9099999999999999,0.9099999999999999,0.321828602274587,-8.763695546820768
100% Corpus,8,0.9099999999999999,symmetric,0.28935734632153043,-8.788272302439234
100% Corpus,8,symmetric,0.01,0.29217808619780955,-9.750104050289568
100% Corpus,8,symmetric,0.31,0.29963105895236225,-8.739224594145732
100% Corpus,8,symmetric,0.61,0.3395964102349863,-8.707625743904188
100% Corpus,8,symmetric,0.9099999999999999,0.29968168617939617,-8.705348511085672
100% Corpus,8,symmetric,symmetric,0.29400563252989675,-8.67943184133904
100% Corpus,8,asymmetric,0.01,0.2911473198597402,-9.6559336282024
100% Corpus,8,asymmetric,0.31,0.2761863290460641,-8.721959061594879
100% Corpus,8,asymmetric,0.61,0.2946316765855822,-8.718492583337591
100% Corpus,8,asymmetric,0.9099999999999999,0.2977620932269377,-8.624362177331623
100% Corpus,8,asymmetric,symmetric,0.28937051611531367,-8.759540385393114
100% Corpus,9,0.01,0.01,0.28247405080311677,-9.535380998366444
100% Corpus,9,0.01,0.31,0.29869910761508134,-8.659155863690124
100% Corpus,9,0.01,0.61,0.32152887642950634,-8.654707907878834
100% Corpus,9,0.01,0.9099999999999999,0.31563764381993414,-8.636701955334916
100% Corpus,9,0.01,symmetric,0.31174828386069686,-8.695534011167549
100% Corpus,9,0.31,0.01,0.2849235803635041,-9.9901768891212
100% Corpus,9,0.31,0.31,0.28833265327288266,-8.732722228882055
100% Corpus,9,0.31,0.61,0.3093080899892623,-8.736830107383554
100% Corpus,9,0.31,0.9099999999999999,0.3095120668277897,-8.697110812724258
100% Corpus,9,0.31,symmetric,0.2833922456305629,-8.786461595491657
100% Corpus,9,0.61,0.01,0.29008108792366766,-10.792288366300903
100% Corpus,9,0.61,0.31,0.3006051196068399,-8.817236431767444
100% Corpus,9,0.61,0.61,0.3140138331089309,-8.77434257508073
100% Corpus,9,0.61,0.9099999999999999,0.3265061479080115,-8.659720511126647
100% Corpus,9,0.61,symmetric,0.2815977861445292,-8.804532210012686
100% Corpus,9,0.9099999999999999,0.01,0.27391173116539147,-12.479609083733202
100% Corpus,9,0.9099999999999999,0.31,0.2974690778642064,-8.827528163871158
100% Corpus,9,0.9099999999999999,0.61,0.3085219728801453,-8.797722502601038
100% Corpus,9,0.9099999999999999,0.9099999999999999,0.30870945879457934,-8.757977908633729
100% Corpus,9,0.9099999999999999,symmetric,0.27765814479754813,-8.829771680563999
100% Corpus,9,symmetric,0.01,0.28711918960678606,-9.66430895248796
100% Corpus,9,symmetric,0.31,0.30162301770850547,-8.65358197530205
100% Corpus,9,symmetric,0.61,0.3119835773852216,-8.692631136096658
100% Corpus,9,symmetric,0.9099999999999999,0.3297013900822255,-8.677598067378465
100% Corpus,9,symmetric,symmetric,0.2823374051847685,-8.753567473609595
100% Corpus,9,asymmetric,0.01,0.2766036792717459,-9.67183430860844
100% Corpus,9,asymmetric,0.31,0.31242940840446104,-8.68173882419185
100% Corpus,9,asymmetric,0.61,0.27331845784253866,-8.757935229496221
100% Corpus,9,asymmetric,0.9099999999999999,0.3727135531946057,-8.63746868581138
100% Corpus,9,asymmetric,symmetric,0.2819113005305389,-8.68711612831571
100% Corpus,10,0.01,0.01,0.2914769090962893,-9.666422476766773
100% Corpus,10,0.01,0.31,0.29861614035905315,-8.647363682101384
100% Corpus,10,0.01,0.61,0.2895679123630619,-8.629974204054255
100% Corpus,10,0.01,0.9099999999999999,0.3217677306225234,-8.610866729854589
100% Corpus,10,0.01,symmetric,0.2929073405206807,-8.748286577484205
100% Corpus,10,0.31,0.01,0.28171778307741224,-10.12615671034663
100% Corpus,10,0.31,0.31,0.29379921936447745,-8.761439308884816
100% Corpus,10,0.31,0.61,0.29878042858017734,-8.743787257059878
100% Corpus,10,0.31,0.9099999999999999,0.3291538629830518,-8.71886978916042
100% Corpus,10,0.31,symmetric,0.28116194807563594,-8.797380532328232
100% Corpus,10,0.61,0.01,0.28039251770346185,-11.406812852873452
100% Corpus,10,0.61,0.31,0.29444256589603934,-8.81657123624956
100% Corpus,10,0.61,0.61,0.29958300894831147,-8.758359904926312
100% Corpus,10,0.61,0.9099999999999999,0.29067055943037995,-8.73857807234088
100% Corpus,10,0.61,symmetric,0.2814096753487846,-8.821162708618369
100% Corpus,10,0.9099999999999999,0.01,0.2783215044247228,-13.016412878009232
100% Corpus,10,0.9099999999999999,0.31,0.29470870520362963,-8.857908358379904
100% Corpus,10,0.9099999999999999,0.61,0.29534313567954157,-8.814532952787758
100% Corpus,10,0.9099999999999999,0.9099999999999999,0.3389102101065744,-8.736570359094447
100% Corpus,10,0.9099999999999999,symmetric,0.27625930478971006,-8.851357175912717
100% Corpus,10,symmetric,0.01,0.2931360072941888,-9.766467500518283
100% Corpus,10,symmetric,0.31,0.3010962252407159,-8.727403389619383
100% Corpus,10,symmetric,0.61,0.29713607102406964,-8.70124912405463
100% Corpus,10,symmetric,0.9099999999999999,0.3169337047047376,-8.654274545632138
100% Corpus,10,symmetric,symmetric,0.29023700078092296,-8.775583224720707
100% Corpus,10,asymmetric,0.01,0.2854962166929127,-9.673229150530178
100% Corpus,10,asymmetric,0.31,0.281967783183523,-8.725752818673584
100% Corpus,10,asymmetric,0.61,0.2812191960182346,-8.73738502315267
100% Corpus,10,asymmetric,0.9099999999999999,0.345290124988614,-8.642028454318933
100% Corpus,10,asymmetric,symmetric,0.28558004278031895,-8.788484139777575
100% Corpus,11,0.01,0.01,0.28745457116782336,-9.959115628308059
100% Corpus,11,0.01,0.31,0.28899136316443574,-8.632849138767973
100% Corpus,11,0.01,0.61,0.3237432700970799,-8.687181977354644
100% Corpus,11,0.01,0.9099999999999999,0.34781384507482477,-8.645370428760266
