artistId,geniusName,songShortcut,title,songId,url,,releaseDate
2020,Rocca,ROCCA4,"Animalement vôtre by Kery James (Ft. Hamed Däye, Rocca & Shurik'n)",212896,https://genius.com/Kery-james-animalement-votre-lyrics,,"DateMarch 18, 1999"
2020,Rocca,ROCCA7,Artifice by Rocca,358697,https://genius.com/Rocca-artifice-lyrics,,"DateApril 9, 1997"
2020,Rocca,ROCCA8,Au lieu de se faire la guerre by Rocca,358714,https://genius.com/Rocca-au-lieu-de-se-faire-la-guerre-lyrics,,0
2020,Rocca,ROCCA9,Aux frontières du réel by Rocca,664000,https://genius.com/Rocca-aux-frontieres-du-reel-lyrics,,"DateApril 9, 1997"
2020,Rocca,ROCCA10,Avec la lune by Rocca (Ft. DJ Nelson),2307266,https://genius.com/Rocca-avec-la-lune-lyrics,,0
2020,Rocca,ROCCA11,Avril 1975 by Rocca,1870662,https://genius.com/Rocca-avril-1975-lyrics,,"DateJune 17, 2003"
2020,Rocca,ROCCA12,Baby Face by Rocca (Ft. Nelson Palacios),3160538,https://genius.com/Rocca-baby-face-lyrics,,9-Sep-15
2020,Rocca,ROCCA14,Bogotá - Paris by Rocca,2299135,https://genius.com/Rocca-bogota-paris-lyrics,,0
2020,Rocca,ROCCA15,BZR by Busta Flex (Ft. Rocca & Zoxea),3247289,https://genius.com/Busta-flex-bzr-lyrics,,22-Sep-17
2020,Rocca,ROCCA16,C'est mon monde by Rocca,358713,https://genius.com/Rocca-cest-mon-monde-lyrics,,0
12191,Rocé (FRA),ROCÉ_(FRA)1,10 / 10 by Rocé (FRA),367896,https://genius.com/Roce-fra-10-10-lyrics,,0
12191,Rocé (FRA),ROCÉ_(FRA)2,Actuel by Rocé (FRA) (Ft. JP Manova),167703,https://genius.com/Roce-fra-actuel-lyrics,,0
12191,Rocé (FRA),ROCÉ_(FRA)3,Affranchis by Karlito (Ft. Rocé (FRA)),584582,https://genius.com/Karlito-affranchis-lyrics,,"DateNovember 11, 2014"
12191,Rocé (FRA),ROCÉ_(FRA)4,Amitié et amertume by Rocé (FRA),124812,https://genius.com/Roce-fra-amitie-et-amertume-lyrics,,15-May-06
12191,Rocé (FRA),ROCÉ_(FRA)5,Appris par cœur by Rocé (FRA),136987,https://genius.com/Roce-fra-appris-par-cur-lyrics,,"DateMay 15, 2006"
12191,Rocé (FRA),ROCÉ_(FRA)6,Assis sur la Lune by Rocé (FRA),167785,https://genius.com/Roce-fra-assis-sur-la-lune-lyrics,,0
12191,Rocé (FRA),ROCÉ_(FRA)7,Assis sur une pierre by Rocé (FRA),166307,https://genius.com/Roce-fra-assis-sur-une-pierre-lyrics,,0
12191,Rocé (FRA),ROCÉ_(FRA)8,Au pays de l'égalité by Rocé (FRA),5278921,https://genius.com/Roce-fra-au-pays-de-legalite-lyrics,,"DateMarch 8, 2010"
12191,Rocé (FRA),ROCÉ_(FRA)9,Aux nomades de l'intérieur by Rocé (FRA),61834,https://genius.com/Roce-fra-aux-nomades-de-linterieur-lyrics,,"DateMay 15, 2006"
12191,Rocé (FRA),ROCÉ_(FRA)10,Besoin d'oxygène by Rocé (FRA),128657,https://genius.com/Roce-fra-besoin-doxygene-lyrics,,15-May-06
12191,Rocé (FRA),ROCÉ_(FRA)11,Caméra cassée by Ul'Team Atom (Ft. Rocé (FRA)),5284549,https://genius.com/Ulteam-atom-camera-cassee-lyrics,,21-Feb-20
12191,Rocé (FRA),ROCÉ_(FRA)12,Carnet de voyage d'un être sur place by Rocé (FRA) (Ft. Sil Matadin),690072,https://genius.com/Roce-fra-carnet-de-voyage-dun-etre-sur-place-lyrics,,8-Mar-10
12191,Rocé (FRA),ROCÉ_(FRA)13,Ce que personne n'entend vraiment by Rocé (FRA),128607,https://genius.com/Roce-fra-ce-que-personne-nentend-vraiment-lyrics,,15-May-06
12191,Rocé (FRA),ROCÉ_(FRA)14,C'est quoi le problème by Rocé (FRA),214993,https://genius.com/Roce-fra-cest-quoi-le-probleme-lyrics,,0
12191,Rocé (FRA),ROCÉ_(FRA)15,C'est quoi le problème 2 by Rocé (FRA),214980,https://genius.com/Roce-fra-cest-quoi-le-probleme-2-lyrics,,0
12191,Rocé (FRA),ROCÉ_(FRA)16,Changer le monde by Rocé (FRA),365900,https://genius.com/Roce-fra-changer-le-monde-lyrics,,0
12191,Rocé (FRA),ROCÉ_(FRA)17,"Classic (Antidote Remix) by Mic-Pro (Ft. AL (FRA), Le Bavar, Prodige & Rocé (FRA))",2839781,https://genius.com/Mic-pro-classic-antidote-remix-lyrics,,19-Apr-10
12191,Rocé (FRA),ROCÉ_(FRA)18,"Creuser by Asocial Club (Ft. AL (FRA), Casey, Prodige, Rocé (FRA) & Vîrus)",443888,https://genius.com/Asocial-club-creuser-lyrics,,21-Jun-14
12191,Rocé (FRA),ROCÉ_(FRA)19,Dans mes veines by JP Manova (Ft. Rocé (FRA) & Supa),2971743,https://genius.com/Jp-manova-dans-mes-veines-lyrics,,14-Oct-16
12191,Rocé (FRA),ROCÉ_(FRA)20,De pauvres petits bourreaux by Rocé (FRA),2918001,https://genius.com/Roce-fra-de-pauvres-petits-bourreaux-lyrics,,1-Jan-10
2004,Rockin’ Squat,ROCKIN’_SQUAT1,$$$ by Assassin (FRA) (Ft. Pyroman (rappeur)),376896,https://genius.com/Assassin-fra--lyrics,,"DateMarch 27, 2000"
2004,Rockin’ Squat,ROCKIN’_SQUAT2,"11'30 Contre Les Lois Racistes by Akhenaton (Ft. Arco, Assassin (FRA), Azé (FRA), Djoloff, Fabe, Freeman (FRA), Kabal, Ménélik, Mystik, Passi, Radical Kicker, Rockin' Squat, Rootsneg, Sléo (FRA), SoldaFada, Stomy Bugsy & Yazid)",108820,https://genius.com/Akhenaton-1130-contre-les-lois-racistes-lyrics,,"DateJanuary 1, 1997"
2004,Rockin’ Squat,ROCKIN’_SQUAT3,1260 jours by Alibi Montana (Ft. Rockin' Squat),2970479,https://genius.com/Alibi-montana-1260-jours-lyrics,,"DateNovember 15, 2004"
2004,Rockin’ Squat,ROCKIN’_SQUAT4,12ème Lettre by Lino,397740,https://genius.com/Lino-12eme-lettre-lyrics,,"DateApril 9, 2014"
2004,Rockin’ Squat,ROCKIN’_SQUAT5,1ère Pyramide by Rockin' Squat,2918219,https://genius.com/Rockin-squat-1ere-pyramide-lyrics,,"DateNovember 25, 2016"
2004,Rockin’ Squat,ROCKIN’_SQUAT6,500 Ans by Rockin' Squat,99256,https://genius.com/Rockin-squat-500-ans-lyrics,,"DateOctober 15, 2007"
2004,Rockin’ Squat,ROCKIN’_SQUAT7,Aimer sans posséder by Rockin' Squat,115319,https://genius.com/Rockin-squat-aimer-sans-posseder-lyrics,,"DateNovember 9, 2009"
2004,Rockin’ Squat,ROCKIN’_SQUAT8,A Lingerie o Cabernet by Rockin' Squat (Ft. Inacio Rios & Mosquito (BR)),5370057,https://genius.com/Rockin-squat-a-lingerie-o-cabernet-lyrics,,22-May-20
2004,Rockin’ Squat,ROCKIN’_SQUAT9,A luta continua by Rockin' Squat (Ft. Ivor Lancellotti),115316,https://genius.com/Rockin-squat-a-luta-continua-lyrics,,26-May-09
2004,Rockin’ Squat,ROCKIN’_SQUAT10,Amaru Ka (La Sagesse de la Terre) by Rockin' Squat (Ft. Wayrachaki),413593,https://genius.com/Rockin-squat-amaru-ka-la-sagesse-de-la-terre-lyrics,,27-Apr-09
2004,Rockin’ Squat,ROCKIN’_SQUAT11,America Sem Norte by Rockin' Squat (Ft. Gaspar),123782,https://genius.com/Rockin-squat-america-sem-norte-lyrics,,8-Nov-10
2004,Rockin’ Squat,ROCKIN’_SQUAT12,Amis by Rockin' Squat (Ft. Fafa Ruffino),206129,https://genius.com/Rockin-squat-amis-lyrics,,"DateNovember 8, 2010"
2004,Rockin’ Squat,ROCKIN’_SQUAT13,À Qui L'Histoire ? (Le Système Scolaire) by Assassin (FRA),100630,https://genius.com/Assassin-fra-a-qui-lhistoire-le-systeme-scolaire-lyrics,,0
2004,Rockin’ Squat,ROCKIN’_SQUAT14,"Assassin by Dj San-B (Ft. Fonky Family, IAM, Kery James, Kool Shen & Oxmo Puccino)",1782588,https://genius.com/Dj-san-b-assassin-lyrics,,"DateSeptember 30, 2009"
2004,Rockin’ Squat,ROCKIN’_SQUAT15,"Assault lyrical by Rockin' Squat (Ft. Def Bond, Faf Larage & Monsieur R)",2861791,https://genius.com/Rockin-squat-assault-lyrical-lyrics,,25-Jun-13
2004,Rockin’ Squat,ROCKIN’_SQUAT16,"Assaut Lyrical by Faf Larage (Ft. Def Bond, Monsieur R & Rockin' Squat)",1825333,https://genius.com/Faf-larage-assaut-lyrical-lyrics,,"DateJune 14, 1999"
2004,Rockin’ Squat,ROCKIN’_SQUAT17,À Titre Posthume by Assassin (FRA),358287,https://genius.com/Assassin-fra-a-titre-posthume-lyrics,,2-Jun-95
1908,Rohff,ROHFF1,4 étoiles by Sultan (Ft. Rohff),71898,https://genius.com/Sultan-4-etoiles-lyrics,,22-Jun-12
1908,Rohff,ROHFF2,5.9.1. by Rohff (Ft. Assia),52443,https://genius.com/Rohff-591-lyrics,,"DateSeptember 25, 2001"
1908,Rohff,ROHFF4,94 by Rohff,4492,https://genius.com/Rohff-94-lyrics,,"DateApril 19, 2004"
1908,Rohff,ROHFF5,9+4=13 by Rohff (Ft. Guirri Mafia),4093329,https://genius.com/Rohff-9-4-13-lyrics,,"DateDecember 14, 2018"
1908,Rohff,ROHFF6,94 Mentale by Rohff (Ft. Dragon Davy & Kery James),145706,https://genius.com/Rohff-94-mentale-lyrics,,2-Jul-07
1908,Rohff,ROHFF7,A bout portant by Rohff,77935,https://genius.com/Rohff-a-bout-portant-lyrics,,0
1908,Rohff,ROHFF8,Accepte-moi comme je suis by Rohff,328760,https://genius.com/Rohff-accepte-moi-comme-je-suis-lyrics,,"DateNovember 28, 2005"
1908,Rohff,ROHFF9,Aime-moi à l'imparfait by Rohff,4093318,https://genius.com/Rohff-aime-moi-a-limparfait-lyrics,,"DateDecember 14, 2018"
1908,Rohff,ROHFF10,AK 47 Monologue by Rohff,2383410,https://genius.com/Rohff-ak-47-monologue-lyrics,,"DateDecember 4, 2015"
1908,Rohff,ROHFF11,"AKH (version Hostile) by Akhenaton (Ft. Lino, Pit Baccardi & Rohff)",382082,https://genius.com/Akhenaton-akh-version-hostile-lyrics,,0
1908,Rohff,ROHFF12,"À L’ancienne by Intouchable (Ft. Boss One, Flev 15 & Rohff)",734819,https://genius.com/Intouchable-a-lancienne-lyrics,,0
1908,Rohff,ROHFF13,A l'ancienne remix by Alibi Montana (Ft. Rohff),5547527,https://genius.com/Alibi-montana-a-lancienne-remix-lyrics,,0
1908,Rohff,ROHFF14,À la zonmai by Rohff,4093331,https://genius.com/Rohff-a-la-zonmai-lyrics,,"DateDecember 14, 2018"
1908,Rohff,ROHFF15,Animal by Rohff (Ft. Francisco),67040,https://genius.com/Rohff-animal-lyrics,,0
1908,Rohff,ROHFF16,Anticonformiste by Rohff,67039,https://genius.com/Rohff-anticonformiste-lyrics,,0
1908,Rohff,ROHFF17,Apparences trompeuses by Rohff,327460,https://genius.com/Rohff-apparences-trompeuses-lyrics,,"DateJune 21, 2004"
1908,Rohff,ROHFF18,Appelle-moi Rohff by Rohff,61732,https://genius.com/Rohff-appelle-moi-rohff-lyrics,,0
1908,Rohff,ROHFF19,Apprends à vivre by Rohff (Ft. Leïla Rami),182778,https://genius.com/Rohff-apprends-a-vivre-lyrics,,0
1908,Rohff,ROHFF20,A quoi bon sert ? by Rohff (Ft. Kamelancien),224573,https://genius.com/Rohff-a-quoi-bon-sert-lyrics,,0
126309,Rouda,ROUDA1,Arrêtez-les by Rouda,720219,https://genius.com/Rouda-arretez-les-lyrics,,"DateOctober 25, 2007"
126309,Rouda,ROUDA2,Dernière cartouche by Rouda (Ft. Souleymane Diamanka),716362,https://genius.com/Rouda-derniere-cartouche-lyrics,,"DateOctober 25, 2007"
126309,Rouda,ROUDA3,Donnez-moi ma chance by Rouda,420999,https://genius.com/Rouda-donnez-moi-ma-chance-lyrics,,"DateJanuary 25, 2007"
126309,Rouda,ROUDA4,Je suis un grand mytho by Rouda,717575,https://genius.com/Rouda-je-suis-un-grand-mytho-lyrics,,25-Oct-07
126309,Rouda,ROUDA5,Juste une période de ma vie by Rouda (Ft. Grand Corps Malade),717031,https://genius.com/Rouda-juste-une-periode-de-ma-vie-lyrics,,25-Oct-07
126309,Rouda,ROUDA6,Le hurlement du sourd by Rouda,716169,https://genius.com/Rouda-le-hurlement-du-sourd-lyrics,,"DateOctober 25, 2007"
126309,Rouda,ROUDA7,Les Poètes se cachent pour écrire by Rouda,717566,https://genius.com/Rouda-les-poetes-se-cachent-pour-ecrire-lyrics,,25-Oct-07
126309,Rouda,ROUDA8,Merci by Rouda (Ft. Omea),723141,https://genius.com/Rouda-merci-lyrics,,25-Oct-07
126309,Rouda,ROUDA9,Paris canaille... Paris racaille by Rouda (Ft. 129H),716205,https://genius.com/Rouda-paris-canaille-paris-racaille-lyrics,,25-Oct-07
126309,Rouda,ROUDA10,Parlez-moi d'amour by Rouda,2463060,https://genius.com/Rouda-parlez-moi-damour-lyrics,,"DateOctober 25, 2007"
126309,Rouda,ROUDA11,Parole du bout du monde by Grand Corps Malade (Ft. Rouda),330692,https://genius.com/Grand-corps-malade-parole-du-bout-du-monde-lyrics,,"DateMarch 27, 2006"
126309,Rouda,ROUDA13,Visions d'Afrique by Rouda,1471912,https://genius.com/Rouda-visions-dafrique-lyrics,,"DateOctober 25, 2007"
15237,Sadek,SADEK1,"#10 ""Mal au Mali"" by Piège de Freestyle (Ft. Eklips, LIQID, Mokobé, Pumpkin, Sadek & Starlion)",114812,https://genius.com/Piege-de-freestyle-10-mal-au-mali-lyrics,,0
15237,Sadek,SADEK2,4 sorties de flow by Sadek,62531,https://genius.com/Sadek-4-sorties-de-flow-lyrics,,"DateMarch 19, 2012"
15237,Sadek,SADEK3,6.35 by Lacrim (Ft. Sadek & SCH),1931301,https://genius.com/Lacrim-635-lyrics,,1-Jun-15
15237,Sadek,SADEK4,"6'56 pour 2012 by 2 Bal (Ft. Hifi, Lino, Sadek, Sam's, Six, Sofiane & VR)",97348,https://genius.com/2-bal-656-pour-2012-lyrics,,22-Oct-12
15237,Sadek,SADEK5,91-93 (Version 2013) by Alkpote (Ft. Sadek),203525,https://genius.com/Alkpote-91-93-version-2013-lyrics,,"DateJune 3, 2013"
15237,Sadek,SADEK6,93 Babies by Sadek (Ft. Fababy),63502,https://genius.com/Sadek-93-babies-lyrics,,19-Mar-12
15237,Sadek,SADEK7,9 Milli by Sadek (Ft. Kofs),3613770,https://genius.com/Sadek-9-milli-lyrics,,6-Apr-18
15237,Sadek,SADEK8,A la frontière de la punchline by Sadek (Ft. Lino),70553,https://genius.com/Sadek-a-la-frontiere-de-la-punchline-lyrics,,0
15237,Sadek,SADEK9,À la légère by Sadek,3692124,https://genius.com/Sadek-a-la-legere-lyrics,,"DateMay 11, 2018"
15237,Sadek,SADEK10,"All Access by DJ Abdel (Ft. Demo (FRA), Leck & Sadek)",61146,https://genius.com/Dj-abdel-all-access-lyrics,,1-Jan-11
15237,Sadek,SADEK11,Amigo by DJ Sem (Ft. Caroliina & Sadek),4094054,https://genius.com/Dj-sem-amigo-lyrics,,9-Nov-18
15237,Sadek,SADEK12,Andale by Sadek (Ft. Gradur),2818259,https://genius.com/Sadek-andale-lyrics,,"DateJuly 8, 2016"
15237,Sadek,SADEK13,Arbouch In Paris by Sadek,124106,https://genius.com/Sadek-arbouch-in-paris-lyrics,,8-Mar-13
15237,Sadek,SADEK14,Ariva by Sadek (Ft. MHD),3952828,https://genius.com/Sadek-ariva-lyrics,,"DateSeptember 28, 2018"
15237,Sadek,SADEK15,Au bout du chemin by Sadek (Ft. Soprano),68245,https://genius.com/Sadek-au-bout-du-chemin-lyrics,,19-Mar-12
15237,Sadek,SADEK16,Au Dessus by Sadek,385373,https://genius.com/Sadek-au-dessus-lyrics,,19-Mar-14
15237,Sadek,SADEK17,Auto by Sadek,68747,https://genius.com/Sadek-auto-lyrics,,"DateMarch 19, 2012"
15237,Sadek,SADEK18,Aux frontières du freestyle (Épisode 1) by Sadek,103072,https://genius.com/Sadek-aux-frontieres-du-freestyle-episode-1-lyrics,,0
15237,Sadek,SADEK19,Aux frontières du freestyle (Épisode 2) by Sadek,107681,https://genius.com/Sadek-aux-frontieres-du-freestyle-episode-2-lyrics,,0
15237,Sadek,SADEK20,Aux frontières du freestyle (Épisode 3) by Sadek,112017,https://genius.com/Sadek-aux-frontieres-du-freestyle-episode-3-lyrics,,0
1846,Salif,SALIF1,10 ans plus tard by Ex’s (FRA) (Ft. Salif),2499928,https://genius.com/Exs-fra-10-ans-plus-tard-lyrics,,"DateApril 3, 2007"
1846,Salif,SALIF2,92 FM by Salif,2499921,https://genius.com/Salif-92-fm-lyrics,,0
1846,Salif,SALIF3,A ma place by Salif,345431,https://genius.com/Salif-a-ma-place-lyrics,,0
1846,Salif,SALIF4,Amateur de brako by Salif (Ft. Ex’s (FRA)),2532158,https://genius.com/Salif-amateur-de-brako-lyrics,,0
1846,Salif,SALIF5,Anthologie by Salif,2498297,https://genius.com/Salif-anthologie-lyrics,,0
1846,Salif,SALIF6,As De Pique by Veust (Ft. Salif),3714386,https://genius.com/Veust-as-de-pique-lyrics,,"DateJanuary 1, 2013"
1846,Salif,SALIF7,Assurance hebs by Salif,49538,https://genius.com/Salif-assurance-hebs-lyrics,,0
1846,Salif,SALIF8,Autodidacte by Salif (Ft. Edwige),112035,https://genius.com/Salif-autodidacte-lyrics,,0
1846,Salif,SALIF9,Avec le temps by Salif,2277004,https://genius.com/Salif-avec-le-temps-lyrics,,1-Jan-08
1846,Salif,SALIF10,Avec le temps by Nysay,2709416,https://genius.com/Nysay-avec-le-temps-lyrics,,0
1846,Salif,SALIF11,Banlieue française by Salif,550402,https://genius.com/Salif-banlieue-francaise-lyrics,,0
1846,Salif,SALIF12,Baril de fuel by Salif,2498327,https://genius.com/Salif-baril-de-fuel-lyrics,,17-Mar-08
1846,Salif,SALIF13,"Beat 2 Boul Session by Beat de Boul (Ft. Layzi, Mala, Mo'vez Lang, Passe Partout, Salif & Zoxea)",435181,https://genius.com/Beat-de-boul-beat-2-boul-session-lyrics,,1-Jan-99
1846,Salif,SALIF14,Bienvenue dans ma rue by Salif (Ft. Samat),2499917,https://genius.com/Salif-bienvenue-dans-ma-rue-lyrics,,0
1846,Salif,SALIF15,"Bif, love et unity by Salif (Ft. Censi K-Trice)",2498273,https://genius.com/Salif-bif-love-et-unity-lyrics,,0
1846,Salif,SALIF16,Black skin by Salif,691631,https://genius.com/Salif-black-skin-lyrics,,"DateFebruary 25, 2008"
165628,Sir Samuel,SIR_SAMUEL1,3 Minutes Chrono by Sir Samuel,5057636,https://genius.com/Sir-samuel-3-minutes-chrono-lyrics,,"DateApril 14, 2005"
165628,Sir Samuel,SIR_SAMUEL2,âme by Movimiento Original (Ft. Sir Samuel),4005901,https://genius.com/Movimiento-original-ame-lyrics,,23-Aug-17
165628,Sir Samuel,SIR_SAMUEL3,A.N.I.S.S.A by Sir Samuel,3711052,https://genius.com/Sir-samuel-anissa-lyrics,,"DateOctober 31, 2011"
165628,Sir Samuel,SIR_SAMUEL4,Après le show by Sir Samuel,2877236,https://genius.com/Sir-samuel-apres-le-show-annotated,,"DateApril 15, 2005"
165628,Sir Samuel,SIR_SAMUEL5,Aye Di Yo Sa by Sir Samuel,5057633,https://genius.com/Sir-samuel-aye-di-yo-sa-lyrics,,14-Apr-05
165628,Sir Samuel,SIR_SAMUEL7,Bamboola by Sir Samuel,5057627,https://genius.com/Sir-samuel-bamboola-lyrics,,14-Apr-05
165628,Sir Samuel,SIR_SAMUEL8,Blackadee by Sir Samuel,5057631,https://genius.com/Sir-samuel-blackadee-lyrics,,0
165628,Sir Samuel,SIR_SAMUEL9,Blasphème by Sir Samuel,5057624,https://genius.com/Sir-samuel-blaspheme-lyrics,,"DateApril 14, 2005"
165628,Sir Samuel,SIR_SAMUEL10,Bonne vibration by Daddy Mory (Ft. Féfé & Sir Samuel),5249379,https://genius.com/Daddy-mory-bonne-vibration-lyrics,,3-Jun-03
165628,Sir Samuel,SIR_SAMUEL11,Bouge ton body by MC Janik (Ft. Sir Samuel),6219667,https://genius.com/Mc-janik-bouge-ton-body-lyrics,,"DateJune 22, 2004"
165628,Sir Samuel,SIR_SAMUEL12,Calme Et Tempête by Sir Samuel,5057623,https://genius.com/Sir-samuel-calme-et-tempete-lyrics,,14-Apr-05
165628,Sir Samuel,SIR_SAMUEL13,Carnaval by Sir Samuel (Ft. Busta Flex),189809,https://genius.com/Sir-samuel-carnaval-lyrics,,0
165628,Sir Samuel,SIR_SAMUEL14,Ce Pays by Sir Samuel,5057635,https://genius.com/Sir-samuel-ce-pays-lyrics,,"DateApril 14, 2005"
165628,Sir Samuel,SIR_SAMUEL15,C'est la vie qui veut ça by Taïro (Ft. Sir Samuel),2427853,https://genius.com/Tairo-cest-la-vie-qui-veut-ca-lyrics,,0
31628,Sat l’Artificier,SAT_L’ARTIFICIER1,"13 Organisé (Bonus track) by 13 Organisé (Ft. 100 Blaze, 2Bang, A-Deal, Akhenaton, Alonzo, AM La Scampia, As (13), Bil-K, Dadinho, Djiha (Guirri Mafia), Don Choa, DRIME, Elams, Fahar, Friz (GP), Graya, Houari, Jazzy Jazz, Jhonson, JuL, Kamikaz, Keny Arkana, Kofs, K-Ra (FRA), L'Algérino, Le Rat Luciano, Many (Carré Rouge), Menzo, MOH, Moubarak, Naps, Oussagaza, SAF, Sat l'Artificier, Sauzer, SCH, Shurik'n, Solda (Guirri Mafia), Soprano, Soso Maness, Stone Black, Sysa, Thabiti, Tonyno, Veazy, Youzi, Zak & Diego & Zbig)",6090744,https://genius.com/13-organise-13-organise-bonus-track-lyrics,,30-Oct-20
31628,Sat l’Artificier,SAT_L’ARTIFICIER2,À force de vivre by Sat l'Artificier,333613,https://genius.com/Sat-lartificier-a-force-de-vivre-lyrics,,"DateFebruary 11, 2008"
31628,Sat l’Artificier,SAT_L’ARTIFICIER3,À ma mère by Sat l'Artificier,333300,https://genius.com/Sat-lartificier-a-ma-mere-lyrics,,0
31628,Sat l’Artificier,SAT_L’ARTIFICIER4,Art de rue by Fonky Family,74274,https://genius.com/Fonky-family-art-de-rue-lyrics,,27-Mar-01
31628,Sat l’Artificier,SAT_L’ARTIFICIER5,"Assassin by Dj San-B (Ft. Fonky Family, IAM, Kery James, Kool Shen & Oxmo Puccino)",1782588,https://genius.com/Dj-san-b-assassin-lyrics,,"DateSeptember 30, 2009"
31628,Sat l’Artificier,SAT_L’ARTIFICIER6,Au bon vieux temps by Sat l'Artificier (Ft. Stefan Filey),330955,https://genius.com/Sat-lartificier-au-bon-vieux-temps-lyrics,,"DateFebruary 11, 2008"
31628,Sat l’Artificier,SAT_L’ARTIFICIER7,Au pied du mur by Sat l'Artificier (Ft. Gino (FRA) & Tonyno),2933647,https://genius.com/Sat-lartificier-au-pied-du-mur-lyrics,,"DateFebruary 15, 2010"
31628,Sat l’Artificier,SAT_L’ARTIFICIER8,Aux Absents by Fonky Family,347593,https://genius.com/Fonky-family-aux-absents-lyrics,,12-Jan-98
31628,Sat l’Artificier,SAT_L’ARTIFICIER9,Bad boys de Marseille by Akhenaton (Ft. Fonky Family),102888,https://genius.com/Akhenaton-bad-boys-de-marseille-lyrics,,20-Oct-95
31628,Sat l’Artificier,SAT_L’ARTIFICIER10,Bad boys de Marseille (Part 2) by Akhenaton (Ft. Fonky Family & Shurik'n),4566,https://genius.com/Akhenaton-bad-boys-de-marseille-part-2-lyrics,,"DateOctober 20, 1995"
31628,Sat l’Artificier,SAT_L’ARTIFICIER11,Bad boys de Marseille (Sauvage) by Akhenaton (Ft. Fonky Family),118477,https://genius.com/Akhenaton-bad-boys-de-marseille-sauvage-lyrics,,0
31628,Sat l’Artificier,SAT_L’ARTIFICIER12,Business by Kertra (Ft. Don Choa & Sat l'Artificier),3230913,https://genius.com/Kertra-business-lyrics,,0
31628,Sat l’Artificier,SAT_L’ARTIFICIER13,C'est Ça Ou Rien by Fonky Family,355095,https://genius.com/Fonky-family-cest-ca-ou-rien-lyrics,,1-Jan-06
31628,Sat l’Artificier,SAT_L’ARTIFICIER14,C'est chaud by Sat l'Artificier (Ft. Prince Fellaga),2917262,https://genius.com/Sat-lartificier-cest-chaud-lyrics,,"DateFebruary 15, 2010"
31628,Sat l’Artificier,SAT_L’ARTIFICIER15,"C’est maintenant by 13 Organisé (Ft. Alonzo, JuL, Kamikaz, Kofs, L'Algérino, Naps, Sat l'Artificier & SCH)",5939974,https://genius.com/13-organise-cest-maintenant-lyrics,,"DateOctober 9, 2020"
31628,Sat l’Artificier,SAT_L’ARTIFICIER16,C'est Plus Comme Avant by Fonky Family,355030,https://genius.com/Fonky-family-cest-plus-comme-avant-lyrics,,1-Jan-06
31628,Sat l’Artificier,SAT_L’ARTIFICIER17,"C’est quoi le dièse ? by Sat l'Artificier (Ft. Casey, La Brigade & Ritmo de la Noche)",3290292,https://genius.com/Sat-lartificier-cest-quoi-le-diese-lyrics,,"DateMarch 18, 1999"
31628,Sat l’Artificier,SAT_L’ARTIFICIER18,Cherche Pas by Fonky Family,356486,https://genius.com/Fonky-family-cherche-pas-lyrics,,"DateJanuary 1, 2006"
31628,Sat l’Artificier,SAT_L’ARTIFICIER19,Cherche pas à comprendre by Sam's (Ft. Deen Burbigo & Sat l'Artificier),94091,https://genius.com/Sams-cherche-pas-a-comprendre-lyrics,,18-Jan-13
1221224,Sauveur Eloheem,SAUVEUR_ELOHEEM1,2028 by Sauveur Eloheem,3790097,https://genius.com/Sauveur-eloheem-2028-lyrics,,0
1221224,Sauveur Eloheem,SAUVEUR_ELOHEEM2,A.M. by Sauveur Eloheem,4716971,https://genius.com/Sauveur-eloheem-am-lyrics,,0
1221224,Sauveur Eloheem,SAUVEUR_ELOHEEM3,Andromède by Sauveur Eloheem,3828812,https://genius.com/Sauveur-eloheem-andromede-lyrics,,0
1221224,Sauveur Eloheem,SAUVEUR_ELOHEEM4,Classe S (Freestyle) by Sauveur Eloheem,3241589,https://genius.com/Sauveur-eloheem-classe-s-freestyle-lyrics,,13-Sep-17
1221224,Sauveur Eloheem,SAUVEUR_ELOHEEM6,Douce Nuit d'Ivresse by Sauveur Eloheem,4318776,https://genius.com/Sauveur-eloheem-douce-nuit-divresse-lyrics,,0
1221224,Sauveur Eloheem,SAUVEUR_ELOHEEM7,En Finesse (Freestyle) by Sauveur Eloheem,3775939,https://genius.com/Sauveur-eloheem-en-finesse-freestyle-lyrics,,0
1221224,Sauveur Eloheem,SAUVEUR_ELOHEEM8,Esprits by Sauveur Eloheem,3994102,https://genius.com/Sauveur-eloheem-esprits-lyrics,,0
1221224,Sauveur Eloheem,SAUVEUR_ELOHEEM9,Freestyle Atomique by Sauveur Eloheem,3819899,https://genius.com/Sauveur-eloheem-freestyle-atomique-lyrics,,0
1221224,Sauveur Eloheem,SAUVEUR_ELOHEEM10,Hoodie Palace by Sauveur Eloheem,3794976,https://genius.com/Sauveur-eloheem-hoodie-palace-lyrics,,0
1221224,Sauveur Eloheem,SAUVEUR_ELOHEEM11,Josué by Sauveur Eloheem,3792513,https://genius.com/Sauveur-eloheem-josue-lyrics,,0
1221224,Sauveur Eloheem,SAUVEUR_ELOHEEM12,J'suis High by Sauveur Eloheem,3290238,https://genius.com/Sauveur-eloheem-jsuis-high-lyrics,,0
1221224,Sauveur Eloheem,SAUVEUR_ELOHEEM13,KJ (Intro) by Sauveur Eloheem,4318775,https://genius.com/Sauveur-eloheem-kj-intro-lyrics,,0
